PARTY_TYPE_DESC,GENDER_CODE,INGRESOS_SAS,STREET_STATE_NAME,STREET_STATE_CODE,OCCUPATION_DESC,INDUSTRY_CODE,TOT_TXN,NO_TXN,TOT_CR,TOT_DB,TOT_EFE,TOT_ELE,ORIGEN_FONDOS
0,0,2519,25,66001.0,3,7490,12680,80,11490,0,4930000.0,655,175
0,1,2519,25,66001.0,3,4290,12512,39,11591,0,0.0,655,7686
0,0,2519,29,76001.0,3,4690,11520,54,10135,0,690000.0,655,3161
0,0,2519,28,73283.0,3,4620,13372,56,12180,0,432531329.0,655,7601
0,0,2519,25,66001.0,2,9820,9282,28,8050,0,780000.0,655,687
0,0,2519,1,5001.0,1,10,12592,159,11261,0,210000.0,655,5470
0,0,2519,14,11001.0,3,9820,11362,76,9985,0,0.0,655,2782
0,1,2519,9,19001.0,1,10,12858,112,11728,0,9550000.0,655,5470
0,1,2519,9,19001.0,3,4921,12254,10,11042,0,13070000.0,655,8310
0,1,2519,6,17001.0,3,4771,12600,27,11399,0,20820000.0,655,6951
0,1,2519,5,15001.0,3,4649,12129,89,10964,0,6526000.0,655,1381
0,1,2519,5,15646.0,3,8211,12568,8,11374,0,39950000.0,655,5470
0,0,2519,8,85001.0,1,10,12349,10,11421,0,6000000.0,655,8002
0,1,2519,5,15759.0,1,10,13204,61,11986,0,24000000.0,655,5470
0,0,2519,5,15759.0,2,9820,12524,21,11339,0,37807000.0,655,7737
0,0,2519,29,76001.0,3,7729,12078,14,11089,0,11321500.0,655,5470
0,1,2519,6,17541.0,3,4923,12241,53,11001,0,10570000.0,655,112
0,0,2519,6,17665.0,0,9820,12057,35,10850,0,6200000.0,655,7263
0,0,2519,1,5001.0,1,10,13324,109,12197,0,720000.0,655,5470
0,1,2519,29,76275.0,7,10,11655,77,10468,0,2900000.0,655,5470
0,0,2519,6,17513.0,3,7112,11321,11,10132,0,9351500.0,655,2023
0,1,2519,6,17777.0,3,123,12018,18,10987,0,17991000.0,655,750
0,1,2519,6,17873.0,3,4752,13280,133,12085,0,137630000.0,655,8495
0,0,2519,6,17653.0,3,4541,12989,83,11840,0,22674000.0,655,1448
0,0,2519,29,76130.0,3,9602,11736,26,10829,0,1720000.0,655,7263
0,1,2519,25,66170.0,3,20,11596,60,10472,0,3930000.0,655,175
0,1,2519,9,19001.0,1,10,13050,115,11894,0,120000.0,655,175
0,1,2519,27,70001.0,3,9499,12272,107,11031,0,7260000.0,655,175
0,1,2519,10,20001.0,3,8299,12525,50,11340,0,17400000.0,655,1
0,1,2519,10,20001.0,1,10,12794,59,11607,0,21680000.0,655,7524
0,0,2519,14,11001.0,1,10,12825,259,11666,0,950000.0,655,5470
0,0,2519,10,20001.0,3,5629,10191,98,8817,0,1171000.0,655,2205
0,1,2519,10,20001.0,1,10,12599,106,11528,0,3410000.0,655,2645
0,1,2519,14,11001.0,1,10,13054,232,11888,0,700000.0,655,7524
0,1,2519,10,20001.0,1,10,12819,50,11589,0,30520000.0,655,6001
0,0,2519,10,20001.0,3,4642,12772,49,11582,0,0.0,655,206
0,0,2519,10,20001.0,2,9820,13185,11,12038,0,16400000.0,655,4286
0,0,2519,14,11001.0,3,8299,13345,28,12164,0,244164000.0,655,120
0,1,2519,10,20013.0,5,9820,12747,129,11564,0,4620000.0,655,7511
0,0,2519,14,11001.0,7,10,11193,44,9973,0,700000.0,655,853
0,0,2519,12,23001.0,1,10,12912,80,11715,0,4863800.0,655,5470
0,0,2519,13,25175.0,3,9002,2125,411,1139,0,23770000.0,655,846
0,0,2519,17,41001.0,3,4645,2125,101,1139,0,40410000.0,655,7607
0,1,2519,1,5001.0,3,4669,2125,189,1139,0,75725000.0,655,6908
0,0,2519,19,47288.0,3,90,2125,253,1139,0,318230000.0,655,3149
0,0,2519,19,47001.0,3,9602,2125,95,1139,0,15340000.0,655,3270
0,0,2519,17,41001.0,3,1312,2125,37,1139,0,35840000.0,655,175
0,0,2519,25,66001.0,3,6130,2125,153,1139,0,40549387.08,655,5803
0,0,2519,25,66001.0,3,4620,2125,65,1139,0,25200000.0,655,385
0,1,2519,26,68255.0,3,4330,2125,73,1139,0,41675000.0,655,7593
0,0,2519,26,68276.0,3,4771,2125,122,1139,0,30387000.0,655,5470
0,0,2519,26,68001.0,3,9602,2125,86,1139,0,6300000.0,655,532
0,1,2519,28,73001.0,3,4653,2125,52,1139,0,66800000.0,655,8347
0,1,2519,28,73443.0,3,4649,2125,67,1139,0,134488000.0,655,2025
0,0,2519,29,76364.0,3,5511,2125,105,1139,0,6830000.0,655,621
0,0,2519,29,76400.0,0,9820,2125,8,1139,0,28342000.0,655,7737
0,1,2519,29,76147.0,3,8219,2125,100,1139,0,2540400.0,655,175
0,1,2519,29,76250.0,3,162,2125,20,1139,0,32394000.0,655,1749
0,1,2519,29,76622.0,3,9511,2125,131,1139,0,3520000.0,655,175
0,1,2519,2,81794.0,3,9609,2125,42,1139,0,15320000.0,655,8387
0,0,2519,2,81001.0,3,7020,2125,29,1139,0,9750000.0,655,539
0,1,2519,2,81794.0,3,150,2125,284,1139,0,267953850.0,655,7541
0,1,2519,8,85001.0,3,4632,2125,102,1139,0,6020000.0,655,846
0,0,2519,18,44001.0,3,6630,2125,86,1139,0,44715772.0,655,7737
0,1,2519,2,81300.0,3,111,2125,30,1139,0,63278000.0,655,6615
0,0,2519,8,85440.0,3,3811,2125,95,1139,0,23510000.0,655,7160
0,1,2519,20,50001.0,3,9411,2125,96,1139,0,19970000.0,655,7737
0,0,2519,18,44430.0,3,4649,2125,95,1139,0,79700000.0,655,8347
0,1,2519,3,8001.0,3,5611,2125,159,1139,0,21000000.0,655,8329
0,1,2519,29,76001.0,3,8622,2125,123,1139,0,2490000.0,655,8387
0,1,2519,1,5652.0,3,10,2125,87,1139,0,74760000.0,655,3634
0,1,2519,13,25290.0,3,4923,2125,37,1139,0,57800000.0,655,211
0,0,2519,4,13001.0,1,10,2125,198,1139,0,39391124.94,655,6001
0,0,2519,29,76001.0,3,8621,2125,26,1139,0,25000000.0,655,2152
0,0,2519,29,76364.0,3,7410,2125,15,1139,0,39000000.0,655,8387
0,0,2519,29,76001.0,1,10,2125,93,1139,0,20405000.0,655,8367
0,0,2519,25,66687.0,1,10,2125,168,1139,0,28232093.0,655,6001
0,1,2519,21,52317.0,3,8299,2125,128,1139,0,286024289.0,655,4385
0,1,2519,2,81001.0,5,9820,2125,29,1139,0,34320751.09,655,2165
0,1,2519,22,54001.0,8,90,2125,85,1139,0,29570000.0,655,5470
0,1,2519,22,54405.0,3,8699,2125,69,1139,0,23000000.0,655,4423
0,1,2519,26,68307.0,3,4723,2125,19,1139,0,84140000.0,655,3392
0,1,2519,26,68001.0,3,4923,2125,40,1139,0,88200000.0,655,8215
0,1,2519,29,76001.0,3,8299,2125,48,1139,0,33903088.0,655,5470
0,1,2519,29,76147.0,5,9820,2125,113,1139,0,3538000.0,655,5291
0,1,2519,29,76001.0,3,8211,2125,164,1139,0,56803556.0,655,3241
0,1,2519,29,76001.0,5,9820,2125,52,1139,0,26763875.83,655,4871
0,1,2519,29,76001.0,3,90,2125,33,1139,0,102000000.0,655,7168
0,1,2519,29,76001.0,3,90,2125,96,1139,0,21220000.0,655,5335
0,1,4559,29,76001.0,3,1521,2125,38,1139,0,13825000.0,655,8002
0,1,5011,14,11001.0,5,20,2125,63,1139,0,40000000.0,655,6597
0,1,5647,29,76001.0,3,8299,2125,40,1139,0,7000000.0,655,7705
0,1,5075,21,52473.0,2,9820,2125,74,1139,0,39895477.0,655,1512
0,1,5338,2,81736.0,3,4799,2125,10,1139,0,9220000.0,655,8587
0,1,5993,17,41001.0,3,4663,2125,9,1139,0,147640000.0,655,8555
0,1,5103,13,25290.0,3,1051,2125,23,1139,0,70000000.0,655,6911
0,1,5338,8,85001.0,3,8299,2125,8,1139,0,20000000.0,655,4103
0,1,5711,24,63001.0,3,6910,2125,86,1139,0,6900000.0,655,3162
0,1,5249,25,66045.0,3,123,2125,16,1139,0,31000000.0,655,1144
0,1,4354,25,66682.0,3,4290,2125,96,1139,0,34730000.0,655,175
0,1,5210,27,70001.0,3,4751,2125,83,1139,0,48018250.0,655,175
0,1,5103,6,17001.0,5,9820,2125,51,1139,0,6000000.0,655,112
0,1,5338,25,66001.0,3,161,2125,60,1139,0,17140780.0,655,486
0,1,5248,14,11001.0,3,4290,2125,47,1139,0,74570000.0,655,163
0,1,4076,26,68276.0,5,9820,2125,99,1139,0,2820000.0,655,4871
0,1,4538,14,11001.0,5,9820,2125,108,1139,0,6700000.0,655,5470
0,1,4273,29,76001.0,3,6910,2125,48,1139,0,6820000.0,655,56
0,1,5103,14,11001.0,3,6920,2125,90,1139,0,69130606.95,655,163
0,1,5854,13,25769.0,3,161,2125,149,1139,0,15320000.0,655,483
0,1,3597,29,76834.0,3,8522,2125,65,1139,0,2560000.0,655,163
0,1,4743,10,20001.0,3,1084,2125,15,1139,0,33680000.0,655,175
0,1,4444,14,11001.0,5,9820,2125,72,1139,0,24246000.0,655,5470
0,0,4526,14,11001.0,3,8299,2125,114,1139,0,13000000.0,655,8671
0,0,4701,20,50001.0,3,8299,2125,71,1139,0,47920000.0,655,7705
0,0,4202,3,8758.0,5,9820,2125,70,1139,0,22570000.0,655,5470
0,0,3658,3,8758.0,5,9820,2125,65,1139,0,8720000.0,655,6576
0,0,2951,3,8001.0,3,4799,2125,98,1139,0,30900000.0,655,1325
0,0,2023,27,70473.0,5,9820,2125,16,1139,0,8500000.0,655,120
0,0,4526,4,13244.0,3,141,2125,55,1139,0,13360000.0,655,175
0,0,5052,14,11001.0,3,1081,2125,70,1139,0,29120000.0,655,4389
0,0,609,8,85001.0,0,9820,2125,31,1139,0,8750000.0,655,7263
0,0,4743,5,15759.0,3,4774,2125,68,1139,0,50540000.0,655,3250
0,0,5540,5,15001.0,3,1081,2125,64,1139,0,31000000.0,655,5470
0,0,5307,14,11001.0,8,90,2125,152,1139,0,6490000.0,655,175
0,0,4126,17,41001.0,5,9820,2125,132,1139,0,4300000.0,655,7737
0,0,5031,6,17001.0,5,9820,2125,31,1139,0,24200000.0,655,7737
0,0,3570,25,66687.0,7,10,2125,89,1139,0,16250000.0,655,5470
0,0,5535,25,66001.0,5,20,2125,56,1139,0,8000000.0,655,6576
0,0,4385,1,5001.0,5,9820,2125,29,1139,0,9000000.0,655,6576
0,0,5052,25,66687.0,5,9820,2125,16,1139,0,10667500.0,655,1139
0,0,5338,9,19001.0,3,9524,2125,171,1139,0,6070000.0,655,7609
0,0,5715,29,76001.0,5,9820,2125,7,1139,0,0.0,655,386
0,0,4803,14,11001.0,7,10,2125,90,1139,0,9700000.0,655,6540
0,0,5247,26,68001.0,3,1521,2125,42,1139,0,22400000.0,655,8422
0,0,5673,22,54001.0,3,8299,2125,32,1139,0,10380540.28,655,4385
0,0,4181,29,76001.0,1,10,2125,218,1139,0,34054543.0,655,7524
0,1,4612,26,68001.0,1,10,2125,21,1139,0,75000000.0,655,2683
0,1,3922,14,11001.0,5,9820,2125,47,1139,0,24545000.0,655,7737
0,0,5760,29,76001.0,3,8299,2125,121,1139,0,0.0,655,8312
0,0,4060,29,76001.0,5,9820,2125,10,1139,0,11990700.0,655,4871
0,1,4935,14,11001.0,5,9820,2125,61,1139,0,9940000.0,655,6576
0,0,2239,29,76001.0,5,9820,2125,31,1139,0,47700000.0,655,4973
0,0,4897,29,76001.0,5,9820,2125,50,1139,0,0.0,655,175
0,0,3896,29,76520.0,5,9820,2125,102,1139,0,1840000.0,655,4871
0,0,4839,29,76895.0,3,4769,2125,34,1139,0,11506850.0,655,8659
0,0,5214,29,76001.0,3,8299,2125,34,1139,0,0.0,655,112
0,0,5598,14,11001.0,1,10,2125,154,1139,0,77000000.0,655,5470
0,0,5007,21,52001.0,3,8299,2125,51,1139,0,171600000.0,655,7737
0,0,4295,29,76834.0,8,90,2125,48,1139,0,916550.0,655,7063
0,0,5512,29,76001.0,5,9820,2125,15,1139,0,6500000.0,655,7737
0,0,5214,29,76001.0,3,8699,2125,56,1139,0,2970000.0,655,5470
0,0,5100,29,76001.0,5,9820,2125,49,1139,0,1000000.0,655,4941
0,0,1124,29,76001.0,5,9820,2125,15,1139,0,9729000.0,655,5470
0,0,264,29,76109.0,0,9820,2125,8,1139,0,5187000.0,655,1058
0,0,5450,29,76001.0,3,1081,2125,182,1139,0,23500000.0,655,5337
0,1,5222,14,11001.0,5,9820,2125,61,1139,0,20041000.0,655,6576
0,0,3155,29,76364.0,5,9820,2125,23,1139,0,17680000.0,655,4871
0,0,4887,29,76001.0,5,20,2125,101,1139,0,1280000.0,655,5000
0,0,5705,29,76001.0,3,4511,2125,36,1139,0,3810000.0,655,7595
0,0,5602,29,76001.0,5,9820,2125,8,1139,0,3000000.0,655,7737
0,0,4698,1,5001.0,5,9820,2125,51,1139,0,7455900.0,655,7737
0,0,5052,3,8001.0,3,1089,2125,61,1139,0,5160000.0,655,175
0,0,5757,10,20001.0,1,10,2125,66,1139,0,22140000.0,655,7524
0,0,5367,8,85001.0,3,2410,2125,58,1139,0,28100000.0,655,5470
0,0,5614,9,19001.0,3,8699,2125,22,1139,0,50400000.0,655,5470
0,0,5527,9,19698.0,3,3110,2125,48,1139,0,16404000.0,655,3950
0,0,4718,12,23001.0,1,10,2125,123,1139,0,12770000.0,655,8002
0,0,3354,20,50001.0,0,9820,2125,26,1139,0,25600000.0,655,4352
0,0,4698,14,11001.0,5,9820,2125,83,1139,0,9946200.0,655,6740
0,0,3922,14,11001.0,3,4642,2125,245,1139,0,8010000.0,655,853
0,0,1555,13,25269.0,5,9820,2125,79,1139,0,15910000.0,655,8002
0,0,3570,22,54001.0,3,7490,2125,32,1139,0,74550000.0,655,7693
0,0,5692,26,68307.0,3,7111,2125,98,1139,0,19622823.0,655,2120
0,0,4687,26,68001.0,3,4610,2125,65,1139,0,6130664.0,655,1406
0,0,3850,26,68276.0,5,9820,2125,40,1139,0,17100000.0,655,4871
0,0,4060,28,73001.0,5,9820,2125,37,1139,0,6650000.0,655,4871
0,0,5338,28,73001.0,3,4649,2125,142,1139,0,2250000.0,655,7524
0,0,5263,2,81736.0,3,4923,2125,16,1139,0,7400000.0,655,1376
0,0,5409,29,76001.0,3,5619,2125,168,1139,0,7125800.0,655,2152
0,0,5277,29,76001.0,3,1410,2125,145,1139,0,3100000.0,655,105
0,0,4526,29,76001.0,5,9820,2125,65,1139,0,4280000.0,655,2103
0,0,6092,29,76001.0,3,4752,2125,71,1139,0,2420000.0,655,163
0,0,4385,29,76001.0,0,9820,2125,69,1139,0,3150000.0,655,4352
0,0,4354,14,11001.0,5,9820,2125,459,1139,0,5000000.0,655,7525
0,0,5429,1,5360.0,3,4631,2125,243,1139,0,16350000.0,655,163
0,0,1124,13,25290.0,5,9820,2125,17,1139,0,20000000.0,655,7489
0,0,4526,14,11001.0,1,10,2125,43,1139,0,43960000.0,655,112
0,0,4870,14,11001.0,1,10,2125,150,1139,0,56460000.0,655,5470
0,0,5261,29,76001.0,3,8299,2125,76,1139,0,2020000.0,655,3021
0,0,3097,14,11001.0,8,90,2125,59,1139,0,3900000.0,655,175
0,0,5024,20,50001.0,3,4752,2125,34,1139,0,16929500.0,655,6939
0,0,5450,20,50001.0,3,4921,2125,13,1139,0,20500000.0,655,8345
0,0,3354,2,81794.0,3,6920,2125,69,1139,0,1780000.0,655,8295
0,0,5997,20,50001.0,3,162,2125,72,1139,0,10900000.0,655,2308
0,0,4526,8,85001.0,3,8299,2125,73,1139,0,17140000.0,655,3392
0,1,3082,14,11001.0,5,9820,2125,17,1139,0,155776462.0,655,4871
0,0,5278,2,81736.0,3,4762,2125,49,1139,0,2010000.0,655,8505
0,0,5465,14,11001.0,5,9820,2125,93,1139,0,2400000.0,655,6576
0,0,2945,3,8001.0,5,9820,2125,44,1139,0,5890000.0,655,112
0,0,1778,14,11001.0,8,90,2125,25,1139,0,8200000.0,655,112
0,0,5103,13,25875.0,3,90,2125,36,1139,0,99000000.0,655,5337
0,0,3082,20,50318.0,3,90,2125,32,1139,0,55300000.0,655,7263
0,0,4810,14,11001.0,3,8299,2125,84,1139,0,5760000.0,655,175
0,0,5382,14,11001.0,5,9820,2125,141,1139,0,21200000.0,655,8002
0,0,4743,14,11001.0,5,20,2125,119,1139,0,7026000.0,655,6576
0,1,5638,5,15516.0,3,5611,2125,104,1139,0,0.0,655,126
0,0,4218,24,63001.0,1,10,2125,88,1139,0,17240000.0,655,8002
0,0,5383,24,63001.0,5,9820,2125,37,1139,0,3900000.0,655,2205
0,0,4743,24,63001.0,3,90,2125,71,1139,0,13539000.0,655,8002
0,2,5103,1,5059.0,3,1313,2125,64,1139,0,13000000.0,655,3359
0,0,5060,25,66001.0,5,9820,2125,67,1139,0,8080000.0,655,8159
0,0,5691,25,66001.0,3,90,2125,40,1139,0,17305482.0,655,7701
0,0,5101,29,76001.0,3,6810,2125,58,1139,0,6000000.0,655,2152
0,0,4930,25,66001.0,5,9820,2125,49,1139,0,2020000.0,655,7737
0,0,5690,25,66001.0,3,111,2125,4,1139,0,75087947.0,655,2018
0,0,5338,25,66170.0,3,6910,2125,50,1139,0,28520000.0,655,91
0,0,5189,25,66170.0,3,4752,2125,84,1139,0,20580000.0,655,2205
0,1,5458,14,11001.0,3,4665,2125,88,1139,0,41730000.0,655,5263
0,0,178,25,66594.0,0,9820,2125,17,1139,0,9522000.0,655,7263
0,1,5056,14,11001.0,5,20,2125,111,1139,0,14170000.0,655,5003
0,1,5103,5,15001.0,3,8299,2125,14,1139,0,17440000.0,655,512
0,0,5723,14,11001.0,3,4771,2125,33,1139,0,15520000.0,655,7633
0,0,367,1,5001.0,8,90,2125,7,1139,0,7000000.0,655,822
0,0,4633,1,5266.0,5,9820,2125,163,1139,0,29020000.0,655,6576
0,0,2330,1,5001.0,2,9820,2125,14,1139,0,39966000.0,655,522
0,0,4181,1,5631.0,3,8299,2125,25,1139,0,70000000.0,655,5470
0,0,5540,1,5001.0,3,4771,2125,96,1139,0,12500000.0,655,1676
0,0,4283,1,5001.0,3,7310,2125,38,1139,0,42400000.0,655,2205
0,0,144,29,76111.0,0,9820,2125,39,1139,0,6980000.0,655,3991
0,1,4357,25,66682.0,3,9609,2125,60,1139,0,32749042.0,655,5470
0,0,5692,5,15238.0,3,4923,2125,19,1139,0,19500000.0,655,8210
0,0,5550,10,20011.0,3,4711,2125,91,1139,0,17300000.0,655,524
0,0,5692,10,20011.0,3,113,2125,117,1139,0,145000000.0,655,175
0,0,5540,14,11001.0,7,10,2125,106,1139,0,4220000.0,655,6540
0,0,4743,14,11001.0,3,5613,2125,78,1139,0,21340000.0,655,7652
0,0,3082,28,73001.0,3,90,2125,18,1139,0,75530000.0,655,7528
0,0,4526,20,50001.0,3,90,2125,37,1139,0,25110000.0,655,3161
0,1,4556,10,20001.0,1,10,2125,137,1139,0,15070000.0,655,7846
0,0,5153,14,11001.0,3,8699,2125,145,1139,0,10935357.0,655,7722
0,0,3859,14,11001.0,5,9820,2125,47,1139,0,29740000.0,655,5000
0,0,4885,14,11001.0,5,9820,2125,77,1139,0,9430000.0,655,5803
0,0,2519,24,63272.0,5,20,2125,30,1139,0,31140000.0,655,6576
0,0,2519,14,11001.0,1,10,2125,339,1139,0,41260000.0,655,6001
0,0,2519,14,11001.0,3,8512,2125,149,1139,0,8713800.0,655,163
0,0,2519,14,11001.0,3,8299,2125,128,1139,0,38590000.0,655,3241
0,0,2519,14,11001.0,3,8299,2125,86,1139,0,16500000.0,655,175
0,0,2519,14,11001.0,3,8299,2125,105,1139,0,23606300.0,655,112
0,0,2519,19,47001.0,3,4642,2125,41,1139,0,20970000.0,655,175
0,1,2519,28,73001.0,3,5611,2125,115,1139,0,17000000.0,655,8002
0,0,2519,2,81794.0,3,5611,2125,37,1139,0,14800000.0,655,8387
0,0,2519,22,54001.0,1,10,2125,152,1139,0,61800000.0,655,3363
0,1,2519,29,76001.0,3,4642,2125,124,1139,0,19670000.0,655,8002
0,1,2519,29,76001.0,2,9820,2125,27,1139,0,21195200.0,655,3537
0,0,2519,26,68190.0,0,9820,2125,31,1139,0,66047400.0,655,1017
0,0,2519,26,68276.0,3,4731,2125,148,1139,0,139814000.0,655,8002
0,0,2519,26,68001.0,3,90,2125,71,1139,0,49900000.0,655,539
0,0,2519,26,68001.0,5,9820,2125,23,1139,0,31370000.0,655,8798
0,0,2519,27,70001.0,3,90,2125,136,1139,0,4870000.0,655,130
0,1,2519,29,76111.0,5,9820,2125,72,1139,0,4742000.0,655,4871
0,0,2519,29,76520.0,3,3110,2125,223,1139,0,9415700.0,655,5041
0,1,2519,1,5364.0,3,7112,2125,106,1139,0,28850774.07,655,1792
0,1,2519,1,5001.0,3,4662,2125,103,1139,0,1527000000.0,655,7611
0,1,2519,1,5001.0,3,4665,2125,109,1139,0,29381200.0,655,6907
0,1,2519,14,11001.0,1,10,2125,159,1139,0,41750000.0,655,17
0,1,2519,14,11001.0,8,90,2125,20,1139,0,24820000.0,655,112
0,1,2519,4,13001.0,3,4642,2125,132,1139,0,26700000.0,655,8186
0,1,2519,19,47001.0,5,9820,2125,10,1139,0,143700000.0,655,4981
0,1,2519,2,81736.0,3,4632,2125,122,1139,0,34922000.0,655,175
0,1,2519,29,76001.0,3,90,2125,38,1139,0,26973916.0,655,3266
0,1,2519,14,11001.0,3,9609,2125,35,1139,0,24000000.0,655,192
0,1,2519,3,8001.0,3,4390,2125,130,1139,0,7400000.0,655,165
0,1,2519,20,50001.0,3,8412,2125,124,1139,0,63650000.0,655,8345
0,1,2519,14,11001.0,3,8230,2125,110,1139,0,38163500.0,655,8295
0,1,2519,28,73443.0,3,90,2125,121,1139,0,60437664.0,655,5470
0,2,2519,14,11001.0,3,8512,2125,276,1139,0,3640000.0,655,163
0,1,2519,29,76001.0,3,4923,2125,47,1139,0,144800000.0,655,5480
0,1,2519,14,11001.0,3,4290,2125,82,1139,0,22320000.0,655,175
0,1,2519,14,11001.0,3,113,2125,130,1139,0,19020000.0,655,163
0,1,2519,3,8001.0,5,9820,2125,43,1139,0,80200000.0,655,5470
0,1,2519,20,50001.0,3,9820,2125,46,1139,0,16800000.0,655,163
0,2,2519,3,8001.0,3,6202,2125,90,1139,0,6320000.0,655,175
0,1,2519,21,52317.0,3,8622,2125,86,1139,0,33200000.0,655,1668
0,1,2519,26,68001.0,3,8699,2125,85,1139,0,28000000.0,655,175
0,1,2519,4,13052.0,1,10,9493,52,8622,1327,300000.0,2664,6001
0,1,1370,4,13001.0,1,10,7087,21,5992,974,0.0,2336,5470
0,1,2803,14,11001.0,1,10,12125,26,10845,2013,1840000.0,3167,5803
0,1,981,4,13001.0,1,10,7362,16,6264,1028,930000.0,2203,6001
0,1,5103,4,13001.0,8,90,10490,35,9979,1349,0.0,2871,175
0,1,306,4,13001.0,1,10,6906,14,5755,949,1370000.0,1930,8002
0,1,4305,14,11001.0,1,10,7874,13,7287,1006,0.0,2433,5470
0,1,1837,1,5266.0,1,10,8355,7,7274,1176,2000000.0,2159,5470
0,1,2519,24,63001.0,1,10,8177,22,7017,1165,1820000.0,2164,5470
0,1,402,24,63470.0,0,9820,21,1,21,0,0.0,21,2078
0,1,3354,24,63001.0,1,10,11477,37,10405,1783,4600000.0,2912,5470
0,1,5429,24,63001.0,3,4781,4028,16,3455,388,0.0,1633,3392
0,1,1124,24,63001.0,1,10,7321,11,6455,976,1240000.0,2098,5470
0,1,4283,29,76001.0,3,4921,3672,9,2920,399,0.0,1556,175
0,1,3922,24,63001.0,3,7111,10294,26,9533,1454,1110000.0,2718,7099
0,1,3080,25,66001.0,1,10,11264,39,9766,1810,1640000.0,2941,5470
0,1,3610,24,63001.0,3,9602,11190,32,9975,1739,5500000.0,2754,2683
0,1,3570,4,13001.0,3,8299,10881,16,9830,1656,4710000.0,2680,4871
0,1,264,4,13836.0,3,9810,1,1,1,0,0.0,1,146
0,1,1878,3,8001.0,1,10,8512,20,8459,855,350000.0,2217,4871
0,1,3249,4,13001.0,1,10,9515,7,8336,1403,2920000.0,2347,5470
0,1,2760,4,13001.0,1,10,10522,5,9366,1608,4430000.0,2548,5470
0,1,4326,29,76109.0,2,9820,12796,93,10982,2423,7490000.0,3429,2261
0,1,3082,3,8001.0,1,10,8950,30,7896,1274,0.0,2234,5759
0,1,4526,14,11001.0,1,10,9378,31,8350,1351,2300000.0,2396,853
0,1,2926,4,13836.0,5,9820,7402,6,6259,1040,1560000.0,2011,4871
0,1,3244,4,13001.0,5,9820,10065,5,8972,1508,3490000.0,2452,4871
0,1,2478,4,13001.0,1,10,8404,9,7236,1203,2050000.0,2166,4871
0,1,5103,4,13001.0,3,8621,4801,15,3573,640,100000.0,1743,7524
0,1,5602,29,76147.0,1,10,12946,65,11836,2334,9000000.0,3535,5734
0,1,4356,4,13001.0,5,20,10173,11,8991,1536,4978800.0,2279,5000
0,1,4569,4,13836.0,5,9820,11847,9,10648,1903,7000000.0,2975,6576
0,1,5303,14,11001.0,1,10,12289,50,10919,2108,4500000.0,3193,8002
0,1,2760,4,13001.0,2,9820,8028,3,6891,1138,1888000.0,2094,5470
0,1,2330,4,13001.0,3,5611,11547,42,10443,1802,810000.0,3044,7029
0,1,1778,4,13001.0,1,10,11269,13,10082,1756,6400000.0,2737,5470
0,1,5692,4,13001.0,1,10,11391,18,10298,1765,4000000.0,2907,5470
0,1,393,4,13001.0,1,10,10664,18,9499,1646,4710000.0,2589,4790
0,1,3734,4,13001.0,5,9820,10868,11,9572,1705,4000000.0,2729,4407
0,1,5288,4,13001.0,1,10,5670,4,0,1125,0.0,2084,5615
0,1,2118,1,5001.0,3,90,7450,43,5394,1163,1590000.0,2018,8790
0,1,5692,4,13001.0,3,6621,12584,85,11358,2201,0.0,3368,8600
0,1,4586,4,13001.0,2,9820,12157,19,11054,1969,0.0,3201,4954
0,1,227,14,11001.0,1,10,7111,16,5850,1012,1530000.0,1934,7524
0,1,2123,4,13001.0,1,10,10477,23,9704,1501,2170000.0,2736,5470
0,1,1124,14,11001.0,1,10,9668,59,8446,1455,430000.0,2685,8002
0,2,1286,4,13001.0,1,10,7877,8,6958,1088,1660000.0,2125,7524
0,1,5477,13,25175.0,3,8299,11036,29,9586,1748,0.0,2943,4747
0,1,1307,26,68307.0,5,9820,5408,7,4224,723,790000.0,1678,4981
0,1,1778,4,13001.0,1,10,10116,17,8426,1596,3400000.0,2477,5470
0,1,1552,14,11001.0,1,10,7973,53,6552,1181,0.0,2449,7524
0,1,5450,1,5079.0,3,4752,10242,16,9843,1225,2140000.0,2596,4941
0,1,5263,26,68307.0,3,8559,5265,3,5971,44,0.0,573,2504
0,1,1663,1,5001.0,1,10,10137,15,8639,1577,4100000.0,2301,2645
0,1,5263,14,11001.0,3,123,12226,46,10859,2078,800000.0,3219,175
0,1,2519,13,25126.0,3,2310,8818,21,8707,914,110000.0,2570,7986
0,1,2118,4,13001.0,1,10,9733,43,9297,1207,1570000.0,2598,7524
0,1,367,26,68689.0,3,161,6032,5,4848,818,1080000.0,1773,2189
0,1,4743,2,81794.0,3,5111,12177,24,11466,1345,20200000.0,2616,8302
0,1,5448,26,68001.0,3,8299,6992,12,6572,849,0.0,1619,8002
0,1,4935,19,47001.0,3,4781,12070,15,10678,2029,0.0,3067,1376
0,1,4455,19,47189.0,5,9820,1,1,1,0,0.0,1,4531
0,1,1488,5,15572.0,1,10,11252,22,10303,1699,5640000.0,2780,5470
0,1,5214,4,13001.0,1,10,4205,7,3446,472,0.0,1668,199
0,1,3922,26,68001.0,5,9820,5518,6,5814,479,0.0,1394,5470
0,1,5214,26,68001.0,3,8299,3749,3,2654,480,290000.0,1396,2152
0,1,4633,14,11001.0,3,5530,11454,29,10543,1712,3964224.0,2921,3161
